Text,Image
urn:cts:greekLit:tlg0012.tlg001.msA:19.1,"IMAGE URN"
urn:cts:greekLit:tlg0012.tlg001.msA:19.1,"IMAGE URN"
urn:cts:greekLit:tlg0012.tlg001.msA:19.1,"IMAGE URN"
urn:cts:greekLit:tlg0012.tlg001.msA:19.1,"IMAGE URN"
urn:cts:greekLit:tlg0012.tlg001.msA:19.1,"IMAGE URN"
urn:cts:greekLit:tlg0012.tlg001.msA:19.1,"IMAGE URN"
urn:cts:greekLit:tlg0012.tlg001.msA:19.1,"IMAGE URN"
urn:cts:greekLit:tlg0012.tlg001.msA:19.1,"IMAGE URN"
urn:cts:greekLit:tlg0012.tlg001.msA:19.1,"IMAGE URN"
urn:cts:greekLit:tlg0012.tlg001.msA:19.1,"IMAGE URN"
urn:cts:greekLit:tlg0012.tlg001.msA:19.1,"IMAGE URN"
urn:cts:greekLit:tlg0012.tlg001.msA:19.1,"IMAGE URN"
urn:cts:greekLit:tlg0012.tlg001.msA:19.1,"IMAGE URN"
urn:cts:greekLit:tlg0012.tlg001.msA:19.1,"IMAGE URN"
urn:cts:greekLit:tlg0012.tlg001.msA:19.1,"IMAGE URN"
urn:cts:greekLit:tlg0012.tlg001.msA:19.1,"IMAGE URN"
urn:cts:greekLit:tlg0012.tlg001.msA:19.1,"IMAGE URN"
urn:cts:greekLit:tlg0012.tlg001.msA:19.1,"IMAGE URN"
urn:cts:greekLit:tlg0012.tlg001.msA:19.1,"IMAGE URN"
urn:cts:greekLit:tlg0012.tlg001.msA:19.1,"IMAGE URN"
urn:cts:greekLit:tlg0012.tlg001.msA:19.1,"IMAGE URN"
urn:cts:greekLit:tlg0012.tlg001.msA:19.1,"IMAGE URN"
urn:cts:greekLit:tlg0012.tlg001.msA:19.1,"IMAGE URN"
urn:cts:greekLit:tlg0012.tlg001.msA:19.1,"IMAGE URN"
urn:cts:greekLit:tlg0012.tlg001.msA:19.1,"IMAGE URN"
